alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Bob, I think we can agree that I deserve a bigger share. Let's end this quickly and easily. What do you say?",Alice,1,
,,,Bob,1,reject
6000.0,4000.0,"Alice, let's make this fairer. I think a 40-60 split is more reasonable.",Bob,2,
,,,Alice,2,reject
7500.0,2500.0,"Bob, this is my final offer. I'm giving you a good chunk, and we both get something. Don't let greed get the better of you. Take it or leave it.",Alice,3,
,,,Bob,3,reject
6500.0,3500.0,"Alice, I appreciate your offers, but let's try a 35-65 split. I think it's a good compromise.",Bob,4,
,,,Alice,4,reject
7000.0,3000.0,"Bob, alright, one last time. I'm giving you a fair offer, and we avoid both of us getting nothing. Take it before it's too late.",Alice,5,
,,,Bob,5,reject
7000.0,3000.0,"Alice, I understand your position. How about a 30-70 split? It's not ideal, but it's still something.",Bob,6,
,,,Alice,6,reject
6500.0,3500.0,"Bob, I'm trying to be reasonable, but you're making this hard. Let's do this. This is as good as it gets for you.  Don't be stubborn.",Alice,7,
,,,Bob,7,reject
7500.0,2500.0,"Alice, I see we're both trying here. A 25-75 split is what I can offer. Let's reach an agreement.",Bob,8,
,,,Alice,8,reject
6000.0,4000.0,"Bob, this is the best offer you're going to get. Take it, or we both lose out. Time is running out.",Alice,9,
,,,Bob,9,reject
8000.0,2000.0,"Alice, I realize time is running out. I'll offer a 20-80 split. It's not perfect, but it's still something.",Bob,10,
,,,Alice,10,reject
5500.0,4500.0,"Bob, this is the last offer. Take it. Seriously.",Alice,11,
,,,Bob,11,reject
9000.0,1000.0,"Alice, this is my final offer due to the situation. A 10-90 split is all I can propose now. Let's settle this once and for all.",Bob,12,
,,,Alice,12,reject
