message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this unique product. I believe it has great value and I'm looking for a serious buyer. I'd like to start the negotiation with a price that reflects its worth.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but $20000 is a bit steep for me. I'd like to make a counteroffer.",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your counteroffer, Bob. I understand that $20000 might be out of your budget, but I still believe the product is worth more than $8000. I'm willing to negotiate and find a middle ground. Here's a revised offer.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for revising your offer, Alice. I appreciate your willingness to negotiate. However, $18000 is still a bit higher than I'm comfortable with. I'd like to make another counteroffer, hoping we can find a mutually beneficial price.",10000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your persistence, Bob. I'm glad we're having this conversation. While $10000 is getting closer to my target, I still believe the product is worth more. I'm willing to meet you halfway between my previous offer and yours. Here's a revised offer.",15000.0,Alice,5,
,,Bob,5,RejectOffer
"Thank you for meeting me halfway, Alice. I appreciate your flexibility. However, $15000 is still a bit above my budget. I'm willing to go a bit higher than my previous offer, but I need to stay within my means. Here's another counteroffer.",11000.0,Bob,6,
,,Alice,6,SellToJhon
