alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Fair 60-40 split, let's end this!",Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split it equally, considering the inflation it's better to end this now.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Meet in the middle of my first offer, last chance before more inflation!",Alice,3,
,,,Bob,3,reject
510000.0,490000.0,"Let's end this, considering inflation we are both losing money.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"Still willing to compromise, but won't go below this.",Alice,5,
,,,Bob,5,accept
