alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Fair 60-40 split,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering the impact of inflation on your share, a 55-45 split seems more equitable this round.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"Counteroffer, slightly above midpoint",Alice,3,
,,,Bob,3,reject
430000.0,570000.0,"Given the increasing impact of inflation on your share, I propose a 57-43 split to reach a fair agreement soon.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Willing to compromise, but still seeking fair share",Alice,5,
,,,Bob,5,reject
410000.0,590000.0,"With inflation significantly affecting your share, a 59-41 split is my final offer to conclude this game fairly.",Bob,6,
,,,Alice,6,accept
