alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. This offer leaves us both with a good deal.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Considering the inflation, I think this is a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, this offer gives us both a decent share considering the inflation we're facing. It's better to agree now than risk getting even less later.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Given the significant impact of inflation on your share, I think this is a reasonable compromise.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, let's be realistic. The inflation is hurting us both. A 50/50 split is the fairest option at this point.",Alice,5,
,,,Bob,5,reject
35.0,65.0,"Considering the drastic effect of inflation on your share, I'm willing to take a larger portion to end this negotiation.",Bob,6,
,,,Alice,6,reject
45.0,55.0,"Bob, we're running out of time. This offer still gives you a good deal, and it's much better for me than what you offered last round.",Alice,7,
,,,Bob,7,reject
30.0,70.0,"Given the extreme impact of inflation on your share, I'm willing to take a larger portion to conclude this negotiation before it's too late.",Bob,8,
,,,Alice,8,accept
