message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this exceptional product. I believe it would be a valuable asset for you. I'm offering it at a price of $25000.",25000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thanks for the offer.  That price seems a bit high to me, though. I'd be willing to pay $5000 for the product.",5000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob. While I appreciate your interest, $5000 is lower than what I can accept. Given the product's quality and potential benefits, I'm willing to come down to $22000.",22000.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand the product is valuable, but $22000 is still too high for my budget.  Would you consider $8000?",8000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm hearing you on the budget. Let's try to meet in the middle. How about $19000?",19000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I appreciate you working with me. How about $10000? That's my final offer.",10000.0,Bob,6,
,,Alice,6,AcceptOffer
