alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it 60/40. A fair deal, considering future inflation!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Given the inflation, I propose 55/45 in my favor this round. It's a reasonable adjustment considering the reduced value of money.",Bob,2,
,,,Alice,2,reject
55.0,45.0,Let's meet in the middle given the inflation. I propose 55 for me and 45 for you.,Alice,3,
,,,Bob,3,reject
40.0,60.0,"Considering the significant impact of inflation on my share, I propose 60/40 in my favor this round. It's crucial we reach an agreement soon as the value continues to decrease.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Okay, let's just split it evenly at 50/50 to end this. Inflation is hurting both of us.",Alice,5,
,,,Bob,5,accept
