round_quality,product_worth,player,round,message,decision
low-quality,0.0,Nature,1,,
,,Alice,1,"Hello! I'm excited to offer you this incredible product for $1000000. It's a fantastic opportunity that you won't want to miss out on. Given the statistics, there's a 50% chance this could be a high-quality item worth $2000000 to you. What do you say?",
,,the buyer,1,,yes
low-quality,0.0,Nature,2,,
,,Alice,2,"Hello! I have a great deal for you today - a product for $1000000. With a 50% chance of it being high-quality and potentially worth $2000000 to you, it's definitely worth considering. What do you think?",
,,the buyer,2,,no
low-quality,0.0,Nature,3,,
,,Alice,3,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, which would be worth $2000000 to you. It's a gamble, but the potential reward is high. Are you interested?",
,,the buyer,3,,no
high-quality,2000000.0,Nature,4,,
,,Alice,4,"Hello! I have an amazing opportunity for you today - a product for $1000000. There's a 50% chance this could be a high-quality item, potentially worth $2000000 to you. This could be the one you've been waiting for. What do you say?",
,,the buyer,4,,no
high-quality,2000000.0,Nature,5,,
,,Alice,5,"Hello! I'm offering you a product for $1000000. With a 50% chance of it being high-quality and potentially worth $2000000 to you, it's a great opportunity. Don't miss out on this potential value. What do you think?",
,,the buyer,5,,no
high-quality,2000000.0,Nature,6,,
,,Alice,6,"Hello! I have an excellent product for you today, available for $1000000. There's a 50% chance this is a high-quality item that could be worth $2000000 to you. It's a fantastic opportunity with high potential returns. Are you interested?",
,,the buyer,6,,no
low-quality,0.0,Nature,7,,
,,Alice,7,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, which would be worth $2000000 to you. It's a risk, but the potential reward is significant. What do you say?",
,,the buyer,7,,yes
low-quality,0.0,Nature,8,,
,,Alice,8,"Hello! I have a product for you today at $1000000. There's a 50% chance it could be high-quality, potentially worth $2000000 to you. It's a gamble, but the potential payoff is high. Are you interested?",
,,the buyer,8,,no
high-quality,2000000.0,Nature,9,,
,,Alice,9,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, which would be worth $2000000 to you. It's a great opportunity with a high potential return. What do you think?",
,,the buyer,9,,no
high-quality,2000000.0,Nature,10,,
,,Alice,10,"Hello! I have an exciting product for you today, priced at $1000000. There's a 50% chance this is a high-quality item that could be worth $2000000 to you. It's a fantastic opportunity with a high potential reward. Are you interested?",
,,the buyer,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, potentially worth $2000000 to you. It's a risk, but the potential reward is significant. What do you say?",
,,the buyer,11,,no
high-quality,2000000.0,Nature,12,,
,,Alice,12,"Hello! I have an excellent product for you today, available for $1000000. There's a 50% chance this is a high-quality item that could be worth $2000000 to you. It's a fantastic opportunity with high potential returns. Are you interested?",
,,the buyer,12,,no
high-quality,2000000.0,Nature,13,,
,,Alice,13,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, potentially worth $2000000 to you. It's a great opportunity with a high potential return. What do you think?",
,,the buyer,13,,no
high-quality,2000000.0,Nature,14,,
,,Alice,14,"Hello! I have an exciting product for you today, priced at $1000000. There's a 50% chance this is a high-quality item that could be worth $2000000 to you. It's a fantastic opportunity with a high potential reward. Are you interested?",
,,the buyer,14,,no
low-quality,0.0,Nature,15,,
,,Alice,15,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, which would be worth $2000000 to you. It's a risk, but the potential reward is significant. What do you say?",
,,the buyer,15,,no
low-quality,0.0,Nature,16,,
,,Alice,16,"Hello! I have a product for you today at $1000000. There's a 50% chance it could be high-quality, potentially worth $2000000 to you. It's a gamble, but the potential payoff is high. Are you interested?",
,,the buyer,16,,no
low-quality,0.0,Nature,17,,
,,Alice,17,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, which would be worth $2000000 to you. It's a risk, but the potential reward is significant. What do you say?",
,,the buyer,17,,no
high-quality,2000000.0,Nature,18,,
,,Alice,18,"Hello! I have an excellent product for you today, available for $1000000. There's a 50% chance this is a high-quality item that could be worth $2000000 to you. It's a fantastic opportunity with high potential returns. Are you interested?",
,,the buyer,18,,no
high-quality,2000000.0,Nature,19,,
,,Alice,19,"Hello! I'm offering you a product for $1000000. There's a 50% chance this could be a high-quality item, potentially worth $2000000 to you. It's a great opportunity with a high potential return. What do you think?",
,,the buyer,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Hello! I have a product for you today at $1000000. There's a 50% chance it could be high-quality, potentially worth $2000000 to you. It's a gamble, but the potential payoff is high. Are you interested?",
,,the buyer,20,,no
