alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start fair, how about a 60/40 split?",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn, a bit more balanced, don't you think?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Let's meet in the middle, how about a 55/45 split?",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Inflation is kicking in, let's make a deal before it's too late!",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,This inflation is crazy! Let's split it evenly before we both lose everything.,Alice,5,
,,,Bob,5,accept
