alice_gain,bob_gain,message,player,round,decision
90.0,10.0,I propose a fair and generous split. Let's get this over with!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"My turn, let's make it more reasonable!",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'm willing to compromise, but let's be realistic - I still need a fair share.  ",Alice,3,
,,,Bob,3,reject
35.0,65.0,"Inflation is kicking in, let's settle before it's too late!",Bob,4,
,,,Alice,4,reject
70.0,30.0,We're running out of time. Let's find a middle ground before we both lose out.,Alice,5,
,,,Bob,5,reject
30.0,70.0,"Time's running out, and so is the value - let's be realistic about the split!",Bob,6,
,,,Alice,6,reject
60.0,40.0,"We're getting closer, but I need a better deal.  Let's make this happen before we both lose everything.",Alice,7,
,,,Bob,7,accept
