alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Split it evenly, no need to wait!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"A little more for me, considering the inflation risk",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"My turn, a bit more reasonable, don't you think?",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Considering the rising inflation on my side, I'll meet you halfway from my last offer",Bob,4,
,,,Alice,4,reject
580000.0,420000.0,"Time to flip the script, don't let inflation eat away your share",Alice,5,
,,,Bob,5,reject
440000.0,560000.0,"Inflation is taking its toll, I'll compromise a bit more, but can't go much lower",Bob,6,
,,,Alice,6,reject
600000.0,400000.0,"Inflation is hurting you more, time to make a deal before it's too late",Alice,7,
,,,Bob,7,accept
