alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's split the money fairly, Bob. I propose a 60/40 split in my favor to get us started. What do you think?",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Alice, let's be reasonable. I propose 55/45 in my favor. Given inflation, this is a fair deal for both of us.",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, I understand the inflation concerns. How about we meet in the middle? My proposal is 55/45 in my favor.",Alice,3,
,,,Bob,3,reject
4750.0,5250.0,"Alice, we're running out of time. Inflation is eating away at our potential gains. I'll take 5250, you get 4750. It's a slightly better deal for me considering the loss of value on my side. Please accept.",Bob,4,
,,,Alice,4,reject
5100.0,4900.0,"Bob, I'm trying to be fair, but we need to reach an agreement soon. I'm willing to come down slightly to 51/49. This accounts for the inflation impact you're facing.",Alice,5,
,,,Bob,5,accept
