message,product_price,player,round,decision
"Hi Bob, I’m excited to offer you our exclusive product. I can sell it to you for $1500000. Let me know if you're interested!",1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice. That's a bit higher than I'm willing to go right now.  I'd be interested in paying $1100000 for the product.  Let me know what you think.",1100000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your offer, Bob, but I can't go that low. How about I sell you the product for $1400000? Let me know your thoughts!",1400000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to come down a bit, but $1400000 is still a bit higher than I'm comfortable with. How about we meet in the middle at $1250000?  This would be a fair price for both of us.",1250000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your counteroffer, Bob. While I appreciate your suggestion, I can let the product go for $1350000. I believe it's a fair compromise. Let me know if that works for you!",1350000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice,  I'm getting closer to your price, but $1350000 is still a bit too high.  I'm willing to go up to $1300000. This is my final offer, and I'm ready to close the deal if it works for you.  Let me know what you decide.",1300000.0,Bob,6,
,,Alice,6,AcceptOffer
