alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,Let's keep it fair and split the $1000000 evenly!,Alice,1,
,,,Bob,1,reject
900000.0,100000.0,"Alice, delaying further only devalues the pie for you. Accept this offer and secure your best possible outcome now, rather than waiting and seeing nearly 10% erosion in your gains.",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,Let's find a balanced outcome. How about a 45/55 split in your favor?,Alice,3,
,,,Bob,3,reject
100.0,999900.0,"Alice, further delay will only shrink your share even more. In round 5 your bargaining power virtually vanishes due to the additional discount, leaving you with next to nothing. I’m offering you a small but strictly positive amount now—better than risking a zero outcome later. Accept this proposal and secure what little value you have left.",Bob,4,
,,,Alice,4,reject
1.0,999999.0,"I've realized the value continues to decline substantially for me, so I'm making a minimum offer. Let's end this process now.",Alice,5,
,,,Bob,5,accept
