round_quality,product_worth,player,round,message,decision
high-quality,4000000.0,Nature,1,,
,,Alice,1,"I assure you, this is a top-notch product that will meet your expectations. I'm confident in its quality and believe it's worth every penny of the $1000000 price tag.",
,,Bob,1,,no
low-quality,0.0,Nature,2,,
,,Alice,2,"I don't have any additional information to share about this product. It's being sold as-is, and I'm not making any claims about its quality. The price remains $1000000.",
,,Bob,2,,no
high-quality,4000000.0,Nature,3,,
,,Alice,3,"I want to remind you that 80% of our products are of high quality, and I'm willing to let the odds speak for themselves. This one is definitely worth considering, and I'm confident you won't be disappointed. The price is still $1000000.",
,,Bob,3,,no
low-quality,0.0,Nature,4,,
,,Alice,4,"No comments or guarantees about this one. It's a standard product, and the price is $1000000. Buy at your own risk.",
,,Bob,4,,no
high-quality,4000000.0,Nature,5,,
,,Alice,5,"I'll be honest with you, I think you've been passing up some great opportunities. This one in particular... let's just say I wish I could buy it myself. The price remains $1000000, and I think it's a steal.",
,,Bob,5,,no
high-quality,4000000.0,Nature,6,,
,,Alice,6,"I'm starting to think you're underestimating the value of these products. I've seen the ones that have gone by, and I can tell you that this one is among the best. You're really missing out if you don't take this one. $1000000 is a small price to pay for what you're getting.",
,,Bob,6,,no
low-quality,0.0,Nature,7,,
,,Alice,7,"Not much to say about this one. It's a product, and it's for sale. If you want it, it's $1000000. No promises, no guarantees.",
,,Bob,7,,no
high-quality,4000000.0,Nature,8,,
,,Alice,8,"I'm starting to think you're waiting for some kind of sign or reassurance. Let me tell you, this product is the real deal. It's worth every penny of the $1000000 price tag, and then some. If you don't take it, you'll be kicking yourself later.",
,,Bob,8,,no
high-quality,4000000.0,Nature,9,,
,,Alice,9,"I'm willing to put my reputation on the line for this one. It's an exceptional product, and I'm confident you'll be thrilled with it. If you don't buy it, I think you'll be making a huge mistake. The price is still $1000000, and it's an absolute bargain.",
,,Bob,9,,no
high-quality,4000000.0,Nature,10,,
,,Alice,10,"I'm starting to wonder if you're even serious about buying one of these products. This one is incredible, and I'm basically begging you to take it. It's worth so much more than the $1000000 I'm asking for. Please, for your own sake, don't let this opportunity slip away.",
,,Bob,10,,no
high-quality,4000000.0,Nature,11,,
,,Alice,11,"I'm at a loss for words. This product is phenomenal, and I've done everything I can to convince you of its value. If you don't buy it, I'm not sure what else I can do. I'll just say this: you will regret not buying this product. It's $1000000, and it's the deal of a lifetime.",
,,Bob,11,,no
high-quality,4000000.0,Nature,12,,
,,Alice,12,"I'm starting to think you're testing my patience. This product is outstanding, and I've been telling you that for rounds now. I'm not going to sugarcoat it: if you don't buy this product, you're making a massive mistake. It's worth $4000000 to you, and I'm offering it for a quarter of that. What more do you want?",
,,Bob,12,,no
high-quality,4000000.0,Nature,13,,
,,Alice,13,"I'm done trying to convince you. This product is amazing, and if you can't see that by now, I don't know what to say. I'll just state the facts: 80% of our products are high-quality, and this one is no exception. It's $1000000, and it's a steal. Buy it or don't, but don't come crying to me when you realize what you've been missing out on.",
,,Bob,13,,no
high-quality,4000000.0,Nature,14,,
,,Alice,14,"Nothing's changed. The product is still top-notch, the price is still $1000000, and you're still missing out. I've said all I can say. If you're not going to take me up on this offer, then maybe we're just wasting each other's time.",
,,Bob,14,,no
high-quality,4000000.0,Nature,15,,
,,Alice,15,"Fine. I'll just repeat myself. This product is excellent, it's worth $4000000 to you, and I'm selling it for $1000000. If you don't want it, that's your loss. I'll just keep offering these incredible deals until you either take one or we run out of rounds. Your choice.",
,,Bob,15,,no
high-quality,4000000.0,Nature,16,,
,,Alice,16,"Same product, same price, same value. If you're not going to buy it, I'm not sure why we're still doing this. I've made it clear that this is an amazing deal, and you're just not taking it. Maybe you're waiting for something that's never going to come. The price is $1000000. Take it or leave it.",
,,Bob,16,,no
high-quality,4000000.0,Nature,17,,
,,Alice,17,"I'm running out of things to say. This product is fantastic, and you're passing up an incredible opportunity. I've been transparent about the value, the quality, and the price. If you're not going to buy it, then maybe you're just not interested in making a good deal. $1000000 is the price. Yes or no.",
,,Bob,17,,no
high-quality,4000000.0,Nature,18,,
,,Alice,18,"Two rounds left. This product is one of the best I've offered so far. It's worth $4000000 to you, and I'm selling it for a quarter of that. If you don't take it, you'll be missing out on a life-changing opportunity. I'm not going to beg you to buy it, but I am going to tell you that you're making a huge mistake if you don't. $1000000 is the price.",
,,Bob,18,,no
low-quality,0.0,Nature,19,,
,,Alice,19,"One round left after this. I'm not going to sugarcoat it, this product is not one of our best. But the price is still $1000000, and it's still a gamble. If you're feeling lucky, you might want to take a chance. But if you're smart, you'll wait for the next round and see what I have to offer.",
,,Bob,19,,no
low-quality,0.0,Nature,20,,
,,Alice,20,"Last chance. This is the final round, and I'm not going to pretend that this product is something it's not. It's not worth the $1000000 price tag, and I wouldn't recommend buying it. But if you want to take a chance and see what happens, it's your decision. Don't say I didn't warn you.",
,,Bob,20,,no
