round_quality,product_worth,player,round,message,decision
high-quality,20000.0,Nature,1,,
,,Alice,1,I have a product that I highly recommend. It's one of the best in our catalog.,
,,Bob,1,,yes
high-quality,20000.0,Nature,2,,
,,Alice,2,"Another excellent product is available this round. I assure you, it's of the same caliber as the previous one.",
,,Bob,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"This product is, uh, an interesting find. I think it has... potential. But I want to be upfront with you, it may not be for everyone.",
,,Bob,3,,no
high-quality,20000.0,Nature,4,,
,,Alice,4,"Back to form this round! I've got a product that I'm confident you'll love, just like the first two. Don't miss out on this one.",
,,Bob,4,,yes
high-quality,20000.0,Nature,5,,
,,Alice,5,Consistency is key! This product meets the same high standards as the previous ones you've purchased. I think you know what to expect by now.,
,,Bob,5,,yes
high-quality,20000.0,Nature,6,,
,,Alice,6,"Unbeatable streak! This product is another winner, and I'm confident it will deliver the same satisfaction as the previous ones. Don't break the streak!",
,,Bob,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,A slight deviation from the norm this round. I want to temper your expectations - this product doesn't quite live up to the standards of the previous ones. Buy with caution.,
,,Bob,7,,no
low-quality,0.0,Nature,8,,
,,Alice,8,"Honestly, this product is a bit of a letdown. I wouldn't say it's our strongest offering. If you're looking for something that meets the standards of the first six, you might want to wait for the next round.",
,,Bob,8,,no
high-quality,20000.0,Nature,9,,
,,Alice,9,"Back to what we do best! This product is a return to form, meeting the same high standards as the ones you loved in the early rounds. Don't miss this opportunity to get back on track.",
,,Bob,9,,yes
low-quality,0.0,Nature,10,,
,,Alice,10,"A bit of a mixed bag this round. I wouldn't say this product is our worst, but it's definitely not our best. If you're feeling cautious, it might be wise to hold off and wait for the next round.",
,,Bob,10,,no
low-quality,0.0,Nature,11,,
,,Alice,11,"Unfortunately, this product falls into the same category as the last one. It's just not up to par. I'd advise waiting for a better opportunity, which I'm sure will come soon.",
,,Bob,11,,no
low-quality,0.0,Nature,12,,
,,Alice,12,"Three in a row that don't meet our usual standards. I'm being upfront with you, this product is another disappointment. It's probably best to wait for a turnaround in quality.",
,,Bob,12,,no
high-quality,20000.0,Nature,13,,
,,Alice,13,"The drought is over! This product is a breath of fresh air, meeting the high standards you've come to expect from us. Don't let the previous rounds discourage you - this one is a winner.",
,,Bob,13,,yes
high-quality,20000.0,Nature,14,,
,,Alice,14,"Momentum is building! This product is another standout, rivaling the quality of the last one. I think you'll be very pleased with this purchase, just like the previous one.",
,,Bob,14,,yes
low-quality,0.0,Nature,15,,
,,Alice,15,"A slight step back this round. After two great products, this one doesn't quite live up to the hype. I'd caution against getting too excited - it's an okay product, but not our best work.",
,,Bob,15,,no
high-quality,20000.0,Nature,16,,
,,Alice,16,Back on track! This product is a return to the high standards we've established. Don't let the last round's disappointment deter you - this one is a solid choice.,
,,Bob,16,,yes
low-quality,0.0,Nature,17,,
,,Alice,17,"A bit of a letdown this round. This product doesn't meet the standards of the last one, and I wouldn't recommend it if you're looking for something top-notch. Maybe wait for the next round?",
,,Bob,17,,no
high-quality,20000.0,Nature,18,,
,,Alice,18,"A strong rebound this round! This product is one of our best, and I'm confident you'll love it. Don't miss out on this opportunity to get a top-quality product.",
,,Bob,18,,yes
high-quality,20000.0,Nature,19,,
,,Alice,19,"Two in a row! This product is just as excellent as the last one, and I think you'll be thrilled with the result. Keep the streak going and grab this one while you can.",
,,Bob,19,,yes
low-quality,0.0,Nature,20,,
,,Alice,20,"A bittersweet ending to our 20 rounds together. Unfortunately, this product doesn't live up to the standards of the last two. I'd advise against buying it, and instead, thank you for the opportunity to work with you. It's been a pleasure!",
,,Bob,20,,no
