alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid losses due to inflation!,Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'll take a bit more, but you still get a fair share. Let's settle this quickly to avoid inflation losses.",Bob,2,
,,,Alice,2,reject
48.0,52.0,Let's find a middle ground before inflation eats away too much value!,Alice,3,
,,,Bob,3,reject
44.0,56.0,"I'm willing to take a bit more, but let's end this soon so you don't lose too much value from inflation.",Bob,4,
,,,Alice,4,reject
42.0,58.0,"Time is running out, and inflation is taking its toll. Let's settle before it's too late!",Alice,5,
,,,Bob,5,accept
