message,product_price,player,round,decision
Hi Bob! I have a great product for you. I'm willing to sell it to you for $250. What do you think?,250.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thank you for considering my previous offer. I understand that we might not be on the same page yet. I'm willing to increase my offer to $70. What do you think?",70.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for the offer, Bob. I appreciate it. However, I value this product more. How about $230?",230.0,Alice,3,
"Alice, $230 is still too high for me. I'm willing to pay $80 for the product. What do you think?",80.0,Bob,3,RejectOffer
"Alice, I understand that we're still far from an agreement. I'm willing to increase my offer to $90. What do you think?",90.0,Bob,4,
,,Alice,4,RejectOffer
"Alright Bob, let's try to meet in the middle. How about $210?",210.0,Alice,5,
"Alice, $210 is still beyond my budget. I'm willing to pay $100 for the product. What do you think?",100.0,Bob,5,RejectOffer
"Alice, I can see that we're having trouble finding a middle ground. I'm willing to increase my offer to $110. What do you think?",110.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate your persistence. Since we're getting closer, I'll meet you halfway. How about $190?",190.0,Alice,7,
,,Bob,7,BuyFromJhon
