alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, Bob. I'm offering you 40% of the money right off the bat.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think we can do better than 40% for me, let's meet in the middle.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"Bob, the value of the money is going down! It's better for you to take a slightly smaller amount now than wait any longer.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"I'm willing to compromise, but I still think we can find a fairer split than your last offer.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, let's be realistic. The value is decreasing, and this is a fair deal. 40% now is better than risking getting nothing later.",Alice,5,
,,,Bob,5,accept
