alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid inflation losses!,Alice,1,
,,,Bob,1,reject
45.0,55.0,I need a bit more to compensate for the inflation I'm experiencing. Let's settle this quickly!,Bob,2,
,,,Alice,2,reject
48.0,52.0,Let's find a middle ground before inflation eats away more value!,Alice,3,
,,,Bob,3,reject
42.0,58.0,"Inflation is really hurting me now. I need to secure more, but let's still be fair.",Bob,4,
,,,Alice,4,reject
55.0,45.0,I'm taking a bigger share to compensate for my relatively lower inflation rate. Let's settle before it's too late!,Alice,5,
,,,Bob,5,accept
