alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it 60-40 in my favor. It's a fair start considering the inflation rates affect me more.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Given the higher inflation rate affecting you, I propose a 55-45 split in my favor. This offer considers the urgency to settle before our shares diminish further.",Bob,2,
,,,Alice,2,reject
580000.0,420000.0,"I understand your position, but considering the inflation, let's meet in the middle with a 58-42 split in my favor.",Alice,3,
,,,Bob,3,reject
470000.0,530000.0,"With inflation eating away at our shares, I suggest a 53-47 split in my favor. This is a fair compromise considering the rapid decrease in value for both of us.",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,Let's settle this soon. How about a 56-44 split in my favor? This considers the increasing impact of inflation on both of us.,Alice,5,
,,,Bob,5,reject
490000.0,510000.0,"Inflation is hitting hard, especially for you. Let's agree on a 51-49 split in my favor. It's time to end this before our shares lose even more value.",Bob,6,
,,,Alice,6,accept
