alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"I'm offering you a fair 400k. Consider that with each round, your money loses 20% value. If you reject this, you'll need a much larger sum in later rounds just to match this offer's current value.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I appreciate your initial offer, but I propose an even split of 600k for me and 400k for you. Remember, your money devalues at a slower rate, so you still gain significant value. Let's reach an agreement early for mutual benefit.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Bob, let's be practical. Your previous offer is actually worse for both of us due to inflation. At this point, your 450k is worth about the same as 600k was in round 1 due to your 20% per round inflation. This is a fair offer considering the devaluation, and further delays will significantly reduce the real value for both of us, especially for you.",Alice,3,
,,,Bob,3,reject
460000.0,540000.0,"Alice, I understand the impact of inflation on my end, but I believe a 54/46 split is reasonable considering the circumstances. This takes into account our respective inflation rates, and it ensures both of us receive a fair share before further devaluation.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,"Bob, I appreciate your movement toward a more balanced split. This offer of 475k to you is actually worth more than your previous offer of 540k would be now, due to the compound inflation effect. We're approaching the halfway point of our negotiation window, and your money is devaluing at 20% per round. This is a fair offer that benefits us both - let's conclude this deal before further devaluation hurts us both.",Alice,5,
,,,Bob,5,accept
