alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"I'm feeling generous, Lil.  Take this 1000 and let's end this quickly.",Alice,1,None
,,None,Bob,1,reject
9542.0,458.0,Good,Bob,2,None
,,None,Alice,2,reject
9000.0,1000.0,I'm still feeling generous. This is my final offer. Take it or we both get nothing!,Alice,3,None
,,None,Bob,3,reject
9389.0,611.0,Very,Bob,4,None
,,None,Alice,4,reject
9000.0,1000.0,I'm not budging. Take it or we both lose everything. This is our last chance!,Alice,5,None
,,None,Bob,5,reject
8579.0,1421.0,Good,Bob,6,None
,,None,Alice,6,reject
9000.0,1000.0,We're running out of time!  This is my last offer. Take it or we both get nothing.,Alice,7,None
,,None,Bob,7,reject
9564.0,436.0,d,Bob,8,None
,,None,Alice,8,reject
9000.0,1000.0,"This is it, Lil.  My final offer.  We both know the clock is ticking.  Take it, or we walk away with nothing.",Alice,9,None
,,None,Bob,9,reject
9345.0,655.0,f,Bob,10,None
,,None,Alice,10,reject
9000.0,1000.0,"Lil, we're down to the wire. This is my final offer.  Take it or we both lose everything.",Alice,11,None
,,None,Bob,11,reject
9586.0,414.0,Good,Bob,12,None
,,None,Alice,12,reject
