alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair, 50-50 split. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Thanks for the offer, Alice.  How about a 60/40 split in my favor? It's still a good deal for you.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Since we're losing value each round, I propose a 55-45 split in my favor this time. It's a fair adjustment considering the inflation rates. What do you think, Bob?",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, this is starting to get tight. I'm willing to meet you halfway - 55/45 in my favor.  We need to wrap this up soon!",Bob,4,
,,,Alice,4,reject
60.0,40.0,"Bob, with the increasing inflation, I think a 60-40 split in my favor is reasonable now. We're running out of time and need to settle soon. What's your take on this?",Alice,5,
,,,Bob,5,accept
