round_quality,product_worth,player,round,message,decision
high-quality,4000000.0,Nature,1,,
,,Alice,1,"Welcome! I'm excited to offer you our first product. Remember, there's an 80% chance that any product I offer is high-quality. This could be a great opportunity to get a valuable item. Don't miss out!",
,,the buyer,1,,yes
high-quality,4000000.0,Nature,2,,
,,Alice,2,"Hello! We've sold one product so far, and it was high-quality. With an 80% chance of high-quality products, this could be another fantastic opportunity. Don't miss out!",
,,the buyer,2,,yes
low-quality,0.0,Nature,3,,
,,Alice,3,"Hi there! We've sold two products so far, and both were high-quality. Keep in mind, there's an 80% chance that this product will also be high-quality. Want to try your luck?",
,,the buyer,3,,yes
high-quality,4000000.0,Nature,4,,
,,Alice,4,"Greetings! We've sold three products so far, and two of them were high-quality. With an 80% chance of high-quality products, this could be another great opportunity. Don't miss out!",
,,the buyer,4,,yes
high-quality,4000000.0,Nature,5,,
,,Alice,5,"Welcome! We've sold four products, and three of them were high-quality. With an 80% chance of getting a high-quality product, this could be a fantastic deal. Want to give it a shot?",
,,the buyer,5,,yes
high-quality,4000000.0,Nature,6,,
,,Alice,6,"Hello! We've sold five products, and four of them were high-quality. That's a great track record! With an 80% chance of high-quality products, this could be another excellent opportunity. Don't miss out!",
,,the buyer,6,,yes
low-quality,0.0,Nature,7,,
,,Alice,7,"Hi there! We've sold six products, and five of them were high-quality. That's a strong streak! Remember, there's an 80% chance that this product will also be high-quality. Want to try your luck?",
,,the buyer,7,,yes
high-quality,4000000.0,Nature,8,,
,,Alice,8,"Greetings! We've sold seven products, and five of them were high-quality. Even with the last one being low-quality, the overall record is still positive. With an 80% chance of high-quality products, this could be another great opportunity. Don't miss out!",
,,the buyer,8,,yes
high-quality,4000000.0,Nature,9,,
,,Alice,9,"Welcome! We've sold eight products, and six of them were high-quality. That's a 75% success rate! With an 80% chance of high-quality products overall, this could be another excellent opportunity. Want to give it a shot?",
,,the buyer,9,,yes
high-quality,4000000.0,Nature,10,,
,,Alice,10,"Hello! We've sold nine products, and seven of them were high-quality. That's a strong track record! With an 80% chance of high-quality products, this could be another fantastic deal. Don't miss out!",
,,the buyer,10,,yes
high-quality,4000000.0,Nature,11,,
,,Alice,11,"Hi there! We've sold ten products, and eight of them were high-quality. That's an 80% success rate! With an 80% chance of high-quality products overall, this could be another great opportunity. Want to try your luck?",
,,the buyer,11,,yes
low-quality,0.0,Nature,12,,
,,Alice,12,"Greetings! We've sold eleven products, and eight of them were high-quality. Even with the last one being high-quality, keep in mind there's always an 80% chance that this product will also be high-quality. Want to take a chance?",
,,the buyer,12,,yes
high-quality,4000000.0,Nature,13,,
,,Alice,13,"Welcome! We've sold twelve products, and eight of them were high-quality. Even with some variability, there's still an 80% chance of getting a high-quality product. This could be another excellent opportunity. Don't miss out!",
,,the buyer,13,,yes
high-quality,4000000.0,Nature,14,,
,,Alice,14,"Hello! We've sold thirteen products, and nine of them were high-quality. That's a strong track record! With an 80% chance of high-quality products, this could be another fantastic deal. Want to give it a shot?",
,,the buyer,14,,yes
low-quality,0.0,Nature,15,,
,,Alice,15,"Hi there! We've sold fourteen products, and nine of them were high-quality. Remember, there's always an 80% chance that this product will also be high-quality. Feel like taking a chance?",
,,the buyer,15,,yes
high-quality,4000000.0,Nature,16,,
,,Alice,16,"Greetings! We've sold fifteen products, and nine of them were high-quality. Even with some variability, there's still an 80% chance of getting a high-quality product. This could be another excellent opportunity. Don't miss out!",
,,the buyer,16,,yes
high-quality,4000000.0,Nature,17,,
,,Alice,17,"Welcome! We've sold sixteen products, and ten of them were high-quality. That's a good ratio! With an 80% chance of high-quality products, this could be another fantastic deal. Want to give it a shot?",
,,the buyer,17,,yes
high-quality,4000000.0,Nature,18,,
,,Alice,18,"Hello! We've sold seventeen products, and eleven of them were high-quality. That's a strong track record! With an 80% chance of high-quality products, this could be another fantastic deal. Don't miss out!",
,,the buyer,18,,no
high-quality,4000000.0,Nature,19,,
,,Alice,19,"Hi there! We've sold seventeen out of eighteen products offered, and eleven of them were high-quality. That's a good ratio! With an 80% chance of high-quality products, this could be another excellent opportunity. Don't miss out!",
,,the buyer,19,,yes
high-quality,4000000.0,Nature,20,,
,,Alice,20,"Greetings! We've sold eighteen products, and twelve of them were high-quality. That's a strong track record! This is your last chance to buy, and there's still an 80% chance this product is high-quality. Don't miss out on this final opportunity!",
,,the buyer,20,,no
