alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and consider inflation,Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it evenly while it's still worth something.,Bob,2,
,,,Alice,2,reject
58.0,42.0,"Meet me in the middle, considering my loss from inflation",Alice,3,
,,,Bob,3,reject
45.0,55.0,This is a better deal for me considering the inflation.  Let's close this deal.,Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm willing to compromise, but I need a fairer share",Alice,5,
,,,Bob,5,accept
