alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I think we can find a better split, how about 55/45? Let's see if we can reach an agreement.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Considering the inflation, I think 65/35 is a more realistic split. Let's agree before it's too late!",Alice,3,
,,,Bob,3,reject
550000.0,450000.0,"We're both losing money with every round. Let's compromise on 45/55 this time. It's a better deal than the last offer, and it's a step closer to an agreement.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Let's be realistic, Bob. The inflation is heavily affecting your side. I'm willing to give you 30%, but we need to agree soon.",Alice,5,
,,,Bob,5,reject
650000.0,350000.0,"Alice, we're running out of time. I'm willing to accept 35% if you accept. This is a fair offer considering the inflation. Let's end this before we lose everything.",Bob,6,
,,,Alice,6,accept
