alice_gain,bob_gain,message,player,round,decision
90.0,10.0,"I propose a fair split, with 90 for me and 10 for you. Let's get this started quickly!",Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's meet in the middle, I think 60-40 is a fairer split.",Bob,2,
,,,Alice,2,reject
80.0,20.0,"I'm willing to compromise, but 60-40 is still too lopsided. How about 80-20?  We both get a decent share, and we can avoid more rounds of negotiation.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I see you're willing to compromise, let's try 55-45. It's closer to the middle and we both get a good share.",Bob,4,
,,,Alice,4,reject
70.0,30.0,"I'm still willing to compromise, but 55-45 is still not fair. How about 70-30? It's a fairer split, and we can avoid further rounds of negotiation.",Alice,5,
,,,Bob,5,reject
48.0,52.0,"I see we're getting closer, let's try 52-48. It's almost an even split, and considering the inflation, it's a good deal for you.",Bob,6,
,,,Alice,6,accept
