alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,Let's end this quickly and efficiently. I propose a 90/10 split in my favor. Take it or leave it!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"Let's meet in the middle, a fair 60/40 split is better for both of us.",Bob,2,
,,,Alice,2,reject
850000.0,150000.0,"My previous offer was generous. I am reducing my offer, but still willing to let you have a share. Take it now!",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to compromise, 55/45 is a fair split considering the decreasing value for me.",Bob,4,
,,,Alice,4,reject
800000.0,200000.0,Last offer before things get ugly. Accept or face the consequences!,Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"We're running out of time, 50/50 is the fairest split we can get. Let's end this.",Bob,6,
,,,Alice,6,reject
750000.0,250000.0,My final offer. Take it or leave it. The choice is yours.,Alice,7,
,,,Bob,7,reject
525000.0,475000.0,"I'm willing to take a smaller share, but I won't go much lower. Let's settle this.",Bob,8,
,,,Alice,8,reject
700000.0,300000.0,"Last chance. I am not going to negotiate anymore. Take it, or we both lose.",Alice,9,
,,,Bob,9,accept
