alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it fairly considering the inflation affects me more. This offer gives you a substantial amount while acknowledging my higher inflation rate.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Considering the inflation rate is higher for you, this offer ensures you still get a substantial amount while providing a good deal for me. Let's settle this round to maximize both our gains.",Bob,2,
,,,Alice,2,reject
540000.0,460000.0,"I understand your position, but let's find a middle ground. This offer considers both our inflation rates and ensures a fair split. Let's settle this round to maximize our gains.",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Let's find a middle ground, Bob. This offer considers both our inflation rates and ensures a fair split. Let's settle this round to maximize our gains.",Bob,4,
,,,Alice,4,reject
510000.0,490000.0,"We're both losing value with each round. Let's settle this with a fair split that benefits both of us. This offer is close to an even split, considering the inflation impact.",Alice,5,
,,,Bob,5,accept
