alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's start fair and split it 50-50. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I'd like a bit more, 55-45 seems fair to me.",Bob,2,
,,,Alice,2,reject
475000.0,525000.0,"Since you wanted a bit more, how about we meet in the middle at 47.5-52.5? It's closer to your proposal but still fair.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"I appreciate the compromise, but I'm willing to take a bit more risk, 58-42 is my new proposal.",Bob,4,
,,,Alice,4,reject
450000.0,550000.0,"Bob, you're pushing for more, but let's not forget we're running out of rounds. I'll go up to 45-55. It's a fair step towards your last proposal.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"I know we're running out of time, but I'm willing to take the risk for a bigger share, 60-40 is my new proposal.",Bob,6,
,,,Alice,6,reject
425000.0,575000.0,"Bob, we're halfway through the rounds now. I'm willing to go up to 42.5-57.5. It's a significant concession on my part, considering your last offer. Let's settle this before it's too late.",Alice,7,
,,,Bob,7,reject
380000.0,620000.0,"I appreciate your concessions, but I'm still aiming higher, 62-38 is my new proposal. Time is running out, but I'm willing to take the risk.",Bob,8,
,,,Alice,8,reject
400000.0,600000.0,"Bob, we're down to the last few rounds. I'm offering 40-60 now, which is close to your last proposal. Let's not risk losing everything. What do you say?",Alice,9,
,,,Bob,9,accept
