alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split it evenly and avoid losing any value to inflation!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Given the impact of inflation on my share, I propose a 60-40 split in my favor to compensate for the value I'm losing each round. Let's settle this quickly to minimize further loss.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Considering the inflation impact on your share, I'm willing to give you a significant portion. Let's settle this before more value is lost.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Inflation is significantly affecting my share, and we're losing more value with each round. I propose a 55-45 split to account for the nearly 10% loss I've already experienced. Let's end this soon to prevent further devaluation.",Bob,4,
,,,Alice,4,reject
52.5,47.5,"I'm willing to meet you halfway, but I still want a slightly larger share. Let's settle this before inflation eats away too much of your value.",Alice,5,
,,,Bob,5,reject
47.5,52.5,"With inflation now reducing my share by nearly 20%, I need to adjust my offer to a 52.5-47.5 split in my favor. We're running out of time, and I'm losing value rapidly. Let's agree on this to end the game before it's too late.",Bob,6,
,,,Alice,6,reject
50.0,50.0,"Let's be reasonable, Bob. We're halfway through the rounds. I'm willing to split it evenly, which is more than fair considering the inflation affecting your share. Don't risk losing everything.",Alice,7,
,,,Bob,7,reject
50.0,50.0,"We're running out of time, and my share has now lost over 25% of its value due to inflation. I'm willing to meet you at a 50-50 split to end this quickly. Let's agree now before we risk losing everything.",Bob,8,
,,,Alice,8,accept
