message,product_price,player,round,decision
"Bob, this is a unique opportunity to acquire a truly valuable asset. I'm confident this product will significantly benefit you. My initial offer is:",1600000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for the offer, Alice. I'm interested in the product, but $1600000 is a bit steep for me. I'd like to propose a counteroffer.",1000000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, let's find some common ground here. I understand your budget constraints, and I value your interest. How about we meet in the middle a bit? I'm now offering the product for:",1550000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to negotiate. However, $1550000 is still above my budget. I'm willing to increase my offer, but I need you to come down a bit more. Here's my revised offer:",1100000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm committed to finding a price that works for both of us. Considering your perspective and my own needs, let's try this: $1510000.",1510000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I see you're trying to meet me halfway, and I appreciate that. However, $1510000 is still a bit out of my reach. I'm willing to go up to $1200000, which is the highest I can afford. If we can't agree on this, I'll have to consider other options.",1200000.0,Bob,6,
,,Alice,6,SellToJhon
