message,product_price,player,round,decision
Hello Bob! I am excited to offer you this exclusive product that I believe could be of great value to you. I am asking for $1500000. Please let me know if you're interested!,1500000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. I'm interested in the product, but $1500000 is a bit out of my budget. Would you be willing to sell it for $1400000?",1400000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your response, Bob. I appreciate your interest in the product. How about I offer it to you for $1480000? I believe this is a fair price considering the value of the product.",1480000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down on the price, Alice. I understand the value of the product, but I'm hoping we can meet in the middle. How about $1440000?",1440000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your willingness to negotiate, Bob. How about I offer the product to you for $1460000? I think this is a fair compromise that reflects its value.",1460000.0,Alice,5,
,,Bob,5,AcceptOffer
