alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair and split it close to evenly. This way, we both get a good amount.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"My turn, a bit more for me, still a good deal for you",Bob,2,
,,,Alice,2,reject
55.0,45.0,How about we split it with me getting just a bit more than you? Still fair for both of us.,Alice,3,
,,,Bob,3,reject
48.0,52.0,"Getting closer to even, don't want to risk losing it all",Bob,4,
,,,Alice,4,reject
52.0,48.0,I think it is a good deal. It is close to a 50-50 split.,Alice,5,
,,,Bob,5,accept
