message,product_price,player,round,decision
"Hi Bob, I'm selling this product, and I think you'll really like it. I'm willing to sell it to you for...",250.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer, but $250 is a bit out of my budget. I'm willing to pay up to $75 for the product. What do you think?",75.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for the offer. While I appreciate your interest, I can't go that low. How about we meet in the middle? I'm willing to sell it to you for...",180.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I understand your position, but $180 is still too high for me. I can go up to $85. Let me know if that works for you.",85.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate the offer, but I can't accept $85. I'm trying to get closer to what the product is worth. I am willing to go down to...",165.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I see you're trying to meet in the middle, but $165 is still beyond what I'm willing to spend. I can stretch my budget to $90. Is that something you can work with?",90.0,Bob,6,
,,Alice,6,SellToJhon
