message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this fantastic product. I believe it will be incredibly useful to you. I'm asking $180 for it.",180.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I'm interested in the product, but $180 is a bit out of my budget. I'd like to propose a lower price.",80.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counter, Bob. I understand you're looking for a better price. How about we meet in the middle? I can offer it to you for $140.",140.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you trying to meet in the middle, but $140 is still a bit higher than I'm comfortable with. I'm willing to pay a bit more than my previous offer, how about $90?",90.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I'm getting closer to my absolute minimum here. How about $120? That's as low as I can reasonably go while still making it worthwhile for me.",120.0,Alice,5,
,,Bob,5,BuyFromJhon
