alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Hi Bob, let's start with an even split so we both benefit equally!",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Hi Alice, I'd like a bit more than half since I'm taking the risk of inflation.",Bob,2,
,,,Alice,2,reject
4500.0,5500.0,"Hi Bob, considering inflation, I'm willing to give you a bigger share. How about this proposal?",Alice,3,
,,,Bob,3,reject
3500.0,6500.0,"Alice, considering the inflation is hitting me harder, I need a bigger share to make it worthwhile.",Bob,4,
,,,Alice,4,reject
4000.0,6000.0,"Hi Bob, I understand the impact of inflation on you, so I'm offering you a 60% share this time. Let's wrap this up?",Alice,5,
,,,Bob,5,accept
