message,product_price,player,round,decision
"Hi Bob, I'm offering you this product for $120.",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product, but $120 is a bit out of my budget. Would you be willing to sell it for $100?",100.0,Bob,2,
,,Alice,2,RejectOffer
I understand $120 might be a bit high. How about we meet in the middle at $110?,110.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down to $110, Alice. I'm still trying to keep my costs low. Could you go a bit lower, maybe to $95?",95.0,Bob,4,
,,Alice,4,RejectOffer
"I'm willing to come down to $100, but that's my final offer.",100.0,Alice,5,
,,Bob,5,AcceptOffer
