alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's split it fairly to avoid prolonged negotiations and the effects of inflation.,Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Let's meet in the middle is not fair, I want a bit more",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"I understand your desire for more, but let's be reasonable and consider the impact of inflation on both of us.",Alice,3,
,,,Bob,3,reject
425000.0,575000.0,"Inflation affects you, I can take a bit more now",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,Let's split it equally to minimize the impact of inflation and ensure we both get a fair share.,Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Your loss to inflation is huge, I'll take the bigger share now",Bob,6,
,,,Alice,6,accept
