alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Hey Bob, I propose we split it 60-40 in my favor. What do you think?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Hey Alice, considering the inflation, I think a 55-45 split in my favor is fair. What do you think?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Bob, since you rejected my last offer and considering the inflation affecting your share, I propose a 55-45 split in my favor this time. Let's see if we can agree on this.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, given the inflation impact on my share, I think a 60-40 split in my favor is reasonable. Let's settle this.",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Bob, seeing that we're not reaching an agreement and considering the significant impact of inflation on your share, I propose we split it 50-50. This way, we both get an equal amount despite the ongoing rounds. What do you say?",Alice,5,
,,,Bob,5,accept
