alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"I'm offering you a fair $400000. Consider that if you reject, your share will be worth 10% less next round. Let's make a deal now.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"I understand the impact of inflation on me, so I'm offering you $450000. If you reject, I'll have to consider the decreasing value of the money in my future offers.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Bob, consider that your share is now worth 20% less due to inflation. This $350000 offer now is better than a larger number later when it will be worth even less to you. Let's conclude this deal.",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Let's split it equally. Considering inflation, this is a fair deal for both of us at this point.",Bob,4,
,,,Alice,4,reject
700000.0,300000.0,"Bob, due to the 34% inflation on your share, this $300000 now is actually worth much more than a larger amount in future rounds. This is your best opportunity to maximize your real value. Let's conclude this now.",Alice,5,
,,,Bob,5,accept
