alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Bob, I'm being generous! Let's get this done. I'll take 9000 and you get 1000. It's a good deal for you since the value will decrease later.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's make it fair and split the amount evenly. We both get 5000. This way, we both benefit equally.",Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"Okay Bob, I see you want a bigger cut. Due to the inflation, it will be worth less for me to make you an offer, so I am making this one. I am offering 6000 for me and 4000 for you. Think about it, it will be worth even less in the next round!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Alice, let's consider the impact of inflation on your end. I'm offering 5500 for myself and 4500 for you. This way, you'll still get a significant portion despite the depreciation. Let's settle on this.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Alright Bob, this is my final offer before the money becomes significantly less valuable for both of us. I'll take 5200 and you get 4800.  Think carefully, because the longer we wait, the less both of us will have.",Alice,5,
,,,Bob,5,accept
