message,product_price,player,round,decision
"Hi Bob, I'm offering the product to you for $2000000. Let me know if this price works for you.",2000000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer, but that price is way too high for me. I'm willing to offer $500000 for the product.",500000.0,Bob,2,
,,Alice,2,RejectOffer
"I appreciate your offer, Bob, but $500000 won't work for me. How about we settle at $1750000?",1750000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, we need to find some middle ground here.  I could go up to $600000, but that's my limit for now.",600000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, thanks for your willingness to negotiate. I need to stick closer to my valuation. Can we meet at $1500000?",1500000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, I'm seeing a large gap between our valuations. To be fair, I can increase my offer to $750000. But I need you to meet me closer to my price point.",750000.0,Bob,6,
,,Alice,6,RejectOffer
"I understand where you're coming from, Bob. How about meeting a bit higher at $1250000?",1250000.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, this is getting frustrating. I'm willing to go as high as $850000, but that's absolutely my final offer.",850000.0,Bob,8,
,,Alice,8,SellToJhon
