message,product_price,player,round,decision
"Bob, I'm excited to offer you this incredible product. Considering its exceptional quality and unique features, I'm offering it to you for a price of $15000.",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, thanks for the offer.  $15000 is a bit steep for me. I'd be willing to buy it for $6000.  Let me know what you think.",6000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your interest! I understand your initial thoughts on the price. However, given the product's value and its unique aspects, I'm willing to come down a bit. How about $14000?",14000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down a bit, but $14000 is still more than I'm looking to spend.  I can do $7500.",7500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, let's try to meet in the middle. I understand $14000 is high, and I'm willing to be flexible. I'm now offering it to you for $13000.",13000.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, we're getting closer.  How about we split the difference between my last offer and yours? I'd be happy to buy it for $9000.",9000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate you trying to meet me halfway. To close this deal, I'm willing to meet you in the middle one last time. I'm offering the product to you for $11000. This is my final offer.",11000.0,Alice,7,
,,Bob,7,BuyFromJhon
