message,product_price,player,round,decision
Hi Bob! I'm excited to offer you this incredible product. I’m letting it go for $180. What do you think?,180.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, I'm interested in the product but I think $180 is too high. How about I offer you $120 instead?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your offer, Bob! I appreciate your interest, but I can't go that low. How about we meet in the middle at $150? Let me know what you think!",150.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I understand your position, but $150 is still a bit high for me. Would you consider $130?",130.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your offer, Bob! How about $145? I think it’s a fair compromise. Let me know your thoughts!",145.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, we're getting closer, but I think $145 is still a bit high. How about $135?",135.0,Bob,6,
,,Alice,6,RejectOffer
"Thanks for your continued interest, Bob! How about we settle this at $140? I think that’s a good deal for both of us. Let me know!",140.0,Alice,7,
,,Bob,7,AcceptOffer
