message,product_price,player,round,decision
"Hi Bob, I have a great product that I think you might be interested in. I'm offering it to you for $12000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. I'm interested in the product, but I was thinking more along the lines of $9000. Would you be willing to sell it to me for that price?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. I understand where you're coming from, but I believe the product's value justifies a higher price. How about we settle at $10500? Let me know what you think.",10500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, thanks for the revised offer. I appreciate your willingness to negotiate. I'm still very interested in the product, and I'm willing to meet you in the middle. How about we settle at $9750? I think this is a fair price, considering the product's value and our previous discussions.",9750.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I appreciate your willingness to find a middle ground. I'm willing to come down a bit more, but I need to maintain a fair value for the product. How about we agree on $10100? I believe this reflects a good compromise.",10100.0,Alice,5,
,,Bob,5,AcceptOffer
