alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Hi Bob, let's start fair! I'm offering $5500 for me and $4500 for you. Let's avoid the inflation eating away our money. Accept this offer and we both win!",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,"Let's split it down the middle, fair and square. We can both walk away with a good amount and avoid further inflation risks.",Bob,2,
,,,Alice,2,reject
5200.0,4800.0,"Bob, I rejected your offer because inflation is hitting me harder. My offer is now $5200 for me and $4800 for you. This accounts for my lost value and still gives you a very good deal. Let's close this now!",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"Considering the inflation is affecting you more, I'm willing to take a bit more. This offer is still relatively fair, and we should settle before things get worse.",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, inflation is really hurting me now. I understand you want more, but my best offer is $5000 each. It's fair given the situation. If we keep going, we both lose significantly. Please accept this.",Alice,5,
,,,Bob,5,accept
