alice_gain,bob_gain,message,player,round,decision
70.0,30.0,"I propose a 70/30 split in my favor.  This is a reasonable starting offer, considering the inflation that disproportionately affects me.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"My offer is more balanced, considering the inflation rates. It's a fair starting point for negotiations.",Bob,2,
,,,Alice,2,reject
65.0,35.0,"I've lowered my demand slightly.  The inflation is making this less and less valuable for me with each round, while you are losing value at a much slower rate.  Let's settle this fairly.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Considering the inflation rates, I'm being generous. The value of the money is decreasing rapidly for you, so it's in your best interest to accept a reasonable offer soon.",Bob,4,
,,,Alice,4,reject
60.0,40.0,"This is a compromise.  I'm taking a significant hit from the inflation, and this offer reflects that. It's time to close this deal.",Alice,5,
,,,Bob,5,reject
35.0,65.0,"The inflation is heavily favoring me at this point. I'm willing to give you a significant share, but I won't accept an unfair split. This is a reasonable offer considering the circumstances.",Bob,6,
,,,Alice,6,reject
55.0,45.0,"Bob, I'm losing value rapidly.  This offer is a serious attempt to reach an agreement. Let's not let this money evaporate.",Alice,7,
,,,Bob,7,reject
30.0,70.0,"Time is running out, and the inflation is crippling your side of the deal. I'm willing to give you something, but I won't compromise on a fair split. This is my final reasonable offer.",Bob,8,
,,,Alice,8,accept
