alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Hi Bob, let's start with a simple and fair offer. I propose I take $6000 and you get $4000. What do you think?",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Hi Alice, considering the inflation affecting my share, I think a 5500-4500 split in my favor is more reasonable this round. What do you say?",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Hi Bob, I understand the inflation is a concern for you. Let's meet in the middle. I'll accept the $4500 you offered last round, but that means I get $5500.  Time to make a deal!",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Hi Alice, given the increasing impact of inflation on my share, I propose a 6000-4000 split in my favor this round. It's important we reach an agreement soon. What do you think?",Bob,4,
,,,Alice,4,reject
5250.0,4750.0,"Bob, it's clear we both want to reach a deal. I'm willing to come down slightly from my previous offer. I'll take $5250 and you get $4750.  Let's wrap this up before inflation eats away any more of your potential gains!",Alice,5,
,,,Bob,5,accept
