alice_gain,bob_gain,message,player,round,decision
400000.0,600000.0,"Hi Bob, I'm suggesting a 40/60 split to account for the inflation affecting my side. This way you get a larger share while we wrap this up quickly.",Alice,1,
,,,Bob,1,reject
300000.0,700000.0,"Hi Alice, considering the inflation affects you more, I'm willing to make a deal, but I think 60% is a bit low for me. How about 70/30?",Bob,2,
,,,Alice,2,reject
360000.0,640000.0,"Hey Bob, I appreciate your willingness to deal. How about we split it 36/64 this round before more inflation cuts in?",Alice,3,
,,,Bob,3,reject
280000.0,720000.0,"Hi Alice, I see you're trying to adjust for inflation, but I still think I can get a better deal. How about 72/28 this round?",Bob,4,
,,,Alice,4,reject
320000.0,680000.0,"Hi Bob, let's try 32/68 this time. I hope we can reach a fair agreement soon before inflation impacts me further.",Alice,5,
,,,Bob,5,reject
250000.0,750000.0,"Hi Alice, I see you're getting more urgent, but I'm still not convinced. How about 75/25 this round? It's getting closer to the point where it's not worth your while to delay further.",Bob,6,
,,,Alice,6,accept
