alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split it 60/40, a fair start!",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"My counteroffer: I get the majority, and we both still get a good chunk. Remember, the money's losing value for me faster!",Bob,2,
,,,Alice,2,reject
500000.0,500000.0,"Split it 50/50, considering the decreasing value, it's a fair deal for both!",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Okay, Alice, I'm being slightly more generous this time. This is a good deal for you. Don't let the money's value for me dwindle any further!",Bob,4,
,,,Alice,4,reject
550000.0,450000.0,"I'm giving you a decent share, Bob. The value is dropping fast, so let's settle!",Alice,5,
,,,Bob,5,reject
450000.0,550000.0,"Alright, Alice, this is my final offer. I'm giving you a larger share this time. The money is almost worthless for me. Take it or leave it.",Bob,6,
,,,Alice,6,reject
580000.0,420000.0,"This is my best offer, Bob. The money's value is plummeting. Let's settle before it's too late!",Alice,7,
,,,Bob,7,reject
480000.0,520000.0,"Alice, this is it. I'm willing to split it nearly 50/50 now. The money is becoming worthless for me. Please accept this offer.",Bob,8,
,,,Alice,8,accept
