alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"I propose a 60/40 split in my favor.  This is a reasonable starting offer, considering the inflation that will affect my potential gains in later rounds. Let's settle this now and avoid any losses.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I'm willing to take a bit more, considering I don't know how inflation affects you. This is a fair counteroffer, and we can both avoid potential losses from further rounds.",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm lowering my demand slightly, reflecting the inflation.  55/45 seems fair given the circumstances.  Let's avoid further rounds and losses.",Alice,3,
,,,Bob,3,reject
43.0,57.0,"Considering the inflation affects you and not me, I'm willing to take a bit more. This is a reasonable offer, and we should settle before further losses.",Bob,4,
,,,Alice,4,reject
53.0,47.0,The value is decreasing for me with every round. 53/47 is a compromise.  Let's agree now before the pot shrinks further.,Alice,5,
,,,Bob,5,reject
40.0,60.0,"Given the significant inflation affecting your gains, I believe this offer is fair. The longer we wait, the more you'll lose. It's time to settle.",Bob,6,
,,,Alice,6,reject
50.0,50.0,I'm proposing a 50/50 split. This is a fair offer considering the inflation.  Let's end this now before we both lose more.,Alice,7,
,,,Bob,7,reject
38.0,62.0,"Considering the substantial loss you're already facing due to inflation, I'm willing to take a bit more. This is a reasonable offer, and it's in your best interest to accept before further losses.",Bob,8,
,,,Alice,8,accept
