alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be fair and split it 60-40 in my favor to account for inflation.,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Let's split the money evenly, 50-50. It's the fairest way to go for both of us.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,I'm willing to compromise. Let's split it 55-45 in my favor.,Alice,3,
,,,Bob,3,reject
475000.0,525000.0,"Considering the inflation impact on you, I'll take 525000 and you can have 475000. It's a fair compromise given the circumstances.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Okay, let's split it evenly, 50-50. It's fair and considers the inflation impact on me.",Alice,5,
,,,Bob,5,accept
