message,product_price,player,round,decision
"Hi Bob, I'm offering you our premium product at a special price of $15000. This is a great opportunity to get a high-value item at a competitive rate. Let me know if you're interested!",15000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer, but $15000 is above my budget. Would you consider selling the product for $7000?",7000.0,Bob,2,
"Hi Bob, thank you for your counteroffer. However, $7000 is below our minimum acceptable price. I'm willing to lower the price to $13000, which still offers great value for the product. Let me know what you think!",13000.0,Alice,2,RejectOffer
"Hi Bob, I understand your budget constraints. Let's meet halfway. I can offer the product for $12500. This is a fair price considering the value of the product. What do you say?",12500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to negotiate, Alice. However, the most I'm willing to spend is $8000. Can we agree on this price?",8000.0,Bob,4,
"Hi Bob, I appreciate your offer, but $8000 is still below our minimum price. I can go down to $12250, which is the lowest I can offer while still maintaining the value of the product. Let me know if this works for you!",12250.0,Alice,4,RejectOffer
"Hi Bob, I understand we're trying to find a middle ground. I can lower the price further to $12100. This is really the best I can do while ensuring the product's value is respected. What do you think?",12100.0,Alice,5,
,,Bob,5,BuyFromJhon
