alice_gain,bob_gain,message,player,round,decision
85.0,15.0,Let's be efficient. Take this offer and we both win.,Alice,1,
,,,Bob,1,reject
40.0,60.0,Fair share considering inflation,Bob,2,
,,,Alice,2,reject
68.0,32.0,The money is losing value fast.  This is my last reasonable offer.,Alice,3,
,,,Bob,3,reject
30.0,70.0,"Inflation is on my side, better accept this",Bob,4,
,,,Alice,4,reject
54.0,46.0,This is my final offer. It's better to take something than risk getting nothing.,Alice,5,
,,,Bob,5,reject
20.0,80.0,"You're running out of time, inflation is killing your share",Bob,6,
,,,Alice,6,accept
