alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's start with a reasonable offer. I believe this split is fair and benefits us both.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,Let's be fair to both of us. This offer considers the time pressure and potential future losses.,Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, time is running out. This offer is a good compromise, considering the time pressure and the fact that my share is losing value faster.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,"Alice, we're getting closer to a deal, but we need to find a middle ground.  This offer accounts for the shrinking pot.",Bob,4,
,,,Alice,4,reject
5200.0,4800.0,"Bob, let's be realistic. This offer reflects the time pressure and the fact that my share is losing value more quickly. Let's close this deal.",Alice,5,
,,,Bob,5,reject
5000.0,5000.0,"Alice, let's stop wasting time and split this evenly. It's the fairest option considering the circumstances.",Bob,6,
,,,Alice,6,accept
