message,product_price,player,round,decision
"Hello Bob, I have a fantastic product that I believe would be a great fit for you. I'm offering it to you for $1200000. What do you think?",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for your offer. However, $1200000 is beyond my budget. I'm willing to pay up to $600000 for the product. What do you think?",600000.0,Bob,2,
,,Alice,2,RejectOffer
"Thanks for your counteroffer, Bob. I understand your budget constraints, but the value of this product justifies a higher price. I'm willing to lower my price to $1000000. Let me know if this works for you.",1000000.0,Alice,3,
,,Bob,3,RejectOffer
"Thanks for coming down on the price, Alice. However, $1000000 is still a bit high for me. I can go up to $700000. Is that something you can work with?",700000.0,Bob,4,
,,Alice,4,RejectOffer
"I appreciate your willingness to increase your offer, Bob. Given the value of the product, I'm prepared to meet you halfway. How about $850000? Let me know if this is something we can agree on.",850000.0,Alice,5,
,,Bob,5,BuyFromJhon
