alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's start with a simple and fair division, Bob. 60/40 seems reasonable for a first offer.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"My turn! I think a 55/45 split is more reasonable, considering the decreasing value of money for you in each round.",Bob,2,
,,,Alice,2,reject
5700.0,4300.0,"Bob, let's be realistic.  I'm taking a bigger risk with the inflation, so I need a larger share to compensate. This offer is a compromise.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I understand your concerns about inflation, but I'm not willing to give up that much. This offer is more in my favor, considering the money's value remains the same for me.",Bob,4,
,,,Alice,4,reject
5400.0,4600.0,"Bob, this is getting us nowhere. I'm lowering my demand slightly, but you need to meet me halfway. Time is running out, and we both lose if we don't agree soon.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,"Time is indeed running out, and with the inflation affecting your share more significantly, I think this offer is reasonable. It's in your best interest to accept, considering the decreasing value of your potential gain.",Bob,6,
,,,Alice,6,accept
