alice_gain,bob_gain,message,player,round,decision
60.0,40.0,Let's be fair and avoid too many rounds. A 60/40 split seems reasonable.,Alice,1,
,,,Bob,1,reject
35.0,65.0,Let's try 65/35. We have limited rounds and inflation will hurt us both if we delay.,Bob,2,
,,,Alice,2,reject
60.0,40.0,"Bob, my offer still stands. It's a fair deal, and we're losing money with each round that passes.",Alice,3,
,,,Bob,3,reject
40.0,60.0,"Alice, inflation is really hurting us now. I'm offering a slightly more favorable 60/40 split. Let's make a deal.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"Bob, it's clear we both want to make a deal. I'm willing to come down slightly to 55/45. Let's end this before inflation eats our profits.",Alice,5,
,,,Bob,5,accept
