message,product_price,player,round,decision
"Hi Bob, I'm offering you our premium product at a special price of $9500. This is a great opportunity to get a high-value item at a competitive rate. What do you think?",9500.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer. I'm interested in the product, but that price is a little high for me. Would you consider $7000?",7000.0,Bob,2,
"Hi Bob, thanks for your counteroffer. While I understand your position, $7000 is below our minimum threshold. I'm willing to meet you halfway and offer the product for $8750. This price reflects the high value of the product while also considering your budget constraints. Let me know if this works for you.",8750.0,Alice,2,RejectOffer
"Hi Bob, I see we're close but not quite there yet. I'm willing to lower the price a bit more to $8500. This is a fair price that still offers you significant value. What do you say?",8500.0,Alice,3,
,,Bob,3,RejectOffer
"Hi Alice, I appreciate you working with me.  How about we split the difference, somewhere around $7750?",7750.0,Bob,4,
"Hi Bob, thanks for your latest offer. While I'm keen to reach an agreement, $7750 is still below our minimum. I'm willing to come down to $8250, which I believe is a fair compromise. Let me know if this works for you.",8250.0,Alice,4,RejectOffer
"Hi Bob, it seems we're getting closer. I'm willing to drop the price further to $8100. This is a very competitive offer, and I believe it represents a great deal for you. What do you think?",8100.0,Alice,5,
,,Bob,5,RejectOffer
"Hi Alice, thanks again.  I'm happy to meet you halfway between our last two offers.  Would $7925 work?",7925.0,Bob,6,
"Hi Bob, I appreciate your effort to find a middle ground. However, $7925 is still below our minimum. I'm willing to go down to $8050, which is very close to your last offer and still within our acceptable range. Let me know if this works for you.",8050.0,Alice,6,RejectOffer
"Hi Bob, we're almost there. I can lower the price to $8025. This is my final offer before considering other options. What do you say?",8025.0,Alice,7,
,,Bob,7,RejectOffer
"Hi Alice, I understand this is your final offer, and I respect that.  To show I'm serious, I can go up to $7975.  This is the best I can do.",7975.0,Bob,8,
"Hi Bob, thank you for your offer. Unfortunately, it's still below our minimum threshold. I have another buyer, John, who is willing to purchase the product at our minimum price of $8000. Therefore, I will be selling the product to him. I appreciate your interest and hope we can do business in the future.",,Alice,8,SellToJhon
