alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, Bob. It's fair and we both get a good share before inflation affects us too much.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Alice, I understand your fairness point, but considering the inflation, I think it's reasonable for me to get a bit more this round.",Bob,2,
,,"Bob, I see your point about inflation, but I believe a more balanced split would be better for both of us. Let's try to find a middle ground.",Alice,2,reject
4750.0,5250.0,"Bob, considering the inflation effects, I propose a slight adjustment from my previous offer. This way, we both get a fair share while acknowledging the changing value of money.",Alice,3,
,,,Bob,3,reject
4000.0,6000.0,"Alice, considering the inflation and the rounds left, I think this is a fair offer. Let's settle this before the money loses more value.",Bob,4,
,,"Bob, I understand the urgency to settle, but I believe we can still find a more equitable solution. Let's keep negotiating.",Alice,4,reject
4500.0,5500.0,"Bob, considering the significant impact of inflation, I'm adjusting my offer slightly. This should be a fair compromise given our current situation.",Alice,5,
,,,Bob,5,accept
