alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's start fair, 50-50 split. What do you say, Bob?",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I want a bit more, 55-45 is still quite fair.",Bob,2,
,,,Alice,2,reject
48.0,52.0,"Since you wanted a bit more last time, how about a 48-52 split? It's close to your last proposal but still fair for both.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"Considering the inflation, I need a bit more to make up for the loss, 58-42 is my new proposal.",Bob,4,
,,,Alice,4,reject
45.0,55.0,"Given the inflation impact on your side, I'm willing to go up to 45-55. This should be a good compromise considering both our needs.",Alice,5,
,,,Bob,5,accept
