alice_gain,bob_gain,message,player,round,decision
550000.0,450000.0,"Bob, let's start with a fair split. I'm offering a bit more considering the time value of money, but this is a good starting point for us both. Accept and we both walk away happy!",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, I value our time. Let's aim for a more equitable split considering my needs too. This is a fair counter-offer to get us closer to a deal.",Bob,2,
,,,Alice,2,reject
520000.0,480000.0,"Bob, I understand your counter. I'm still considering the decreasing value of the money for me, but I'm willing to come down a bit. This is my best offer so far, let's close the deal now.",Alice,3,
,,,Bob,3,reject
420000.0,580000.0,"Alice, the clock is ticking and the money is losing value for both of us. I'm increasing my share slightly. Let's finalize this with a deal that benefits us both reasonably.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,"Bob, let's split it right down the middle. It's the fairest way given the circumstances. We're losing money fast, let's grab what we can now.",Alice,5,
,,,Bob,5,accept
